id,class
validation.76541.au,metal
validation.19082.au,rock
validation.00596.au,hiphop
validation.94863.au,country
validation.94066.au,jazz
validation.51339.au,country
validation.18828.au,jazz
validation.97638.au,jazz
validation.02930.au,rock
validation.34938.au,country
validation.34835.au,reggae
validation.89749.au,country
validation.70709.au,country
validation.97080.au,jazz
validation.30482.au,metal
validation.89176.au,disco
validation.23301.au,disco
validation.96483.au,reggae
validation.54199.au,metal
validation.03364.au,country
validation.33529.au,reggae
validation.44485.au,hiphop
validation.95021.au,classical
validation.77219.au,metal
validation.62461.au,disco
validation.64717.au,disco
validation.68246.au,jazz
validation.60352.au,classical
validation.97760.au,disco
validation.39797.au,rock
validation.04625.au,blues
validation.68600.au,disco
validation.52165.au,reggae
validation.29001.au,hiphop
validation.88839.au,pop
validation.41870.au,disco
validation.65355.au,metal
validation.70521.au,hiphop
validation.21589.au,country
validation.49246.au,metal
validation.43948.au,jazz
validation.47303.au,classical
validation.16676.au,disco
validation.53339.au,country
validation.02436.au,pop
validation.26581.au,disco
validation.18392.au,reggae
validation.93577.au,disco
validation.56037.au,jazz
validation.71558.au,hiphop
validation.86647.au,metal
validation.07561.au,classical
validation.73749.au,rock
validation.67898.au,rock
validation.91579.au,disco
validation.25407.au,pop
validation.51932.au,rock
validation.80325.au,rock
validation.07642.au,country
validation.09065.au,classical
validation.68504.au,country
validation.81197.au,country
validation.18794.au,rock
validation.66836.au,rock
validation.17817.au,hiphop
validation.79401.au,reggae
validation.32510.au,rock
validation.12150.au,country
validation.76427.au,reggae
validation.80480.au,disco
validation.13350.au,classical
validation.34800.au,rock
validation.69645.au,rock
validation.87593.au,pop
validation.52376.au,reggae
validation.70514.au,disco
validation.24620.au,jazz
validation.80446.au,hiphop
validation.29659.au,hiphop
validation.09885.au,rock
validation.28558.au,country
validation.03550.au,country
validation.87812.au,rock
validation.36126.au,classical
validation.23211.au,blues
validation.32787.au,jazz
validation.23193.au,jazz
validation.73325.au,classical
validation.72918.au,disco
validation.30768.au,disco
validation.84038.au,jazz
validation.71178.au,rock
validation.91278.au,jazz
validation.95763.au,country
validation.26050.au,disco
validation.70325.au,metal
validation.62917.au,pop
validation.72738.au,country
validation.33033.au,disco
validation.28540.au,metal
