kNN,Random Forest,SVM,Logistic Regression,Neural Network
discrete,discrete,discrete,discrete,discrete
meta,meta,meta,meta,meta
classical,classical,rock,classical,metal
disco,blues,pop,country,pop
classical,classical,blues,classical,hiphop
metal,blues,pop,pop,pop
reggae,disco,pop,country,pop
classical,classical,classical,classical,jazz
disco,disco,pop,pop,blues
classical,classical,rock,classical,jazz
classical,classical,classical,classical,classical
blues,blues,blues,classical,metal
classical,country,rock,classical,hiphop
classical,classical,pop,classical,classical
blues,pop,pop,hiphop,blues
classical,classical,rock,classical,metal
pop,hiphop,pop,hiphop,blues
classical,classical,rock,classical,disco
classical,classical,country,classical,disco
classical,classical,rock,classical,metal
reggae,blues,pop,country,hiphop
jazz,classical,rock,rock,jazz
hiphop,reggae,pop,hiphop,reggae
country,blues,classical,rock,reggae
pop,hiphop,pop,rock,rock
blues,hiphop,pop,pop,rock
blues,classical,country,classical,reggae
pop,hiphop,pop,pop,pop
classical,disco,rock,country,pop
metal,disco,pop,pop,pop
classical,classical,rock,classical,metal
classical,classical,rock,classical,metal
metal,blues,pop,pop,pop
hiphop,jazz,pop,disco,classical
classical,classical,rock,classical,metal
jazz,classical,rock,rock,jazz
disco,pop,classical,rock,metal
classical,classical,country,classical,country
classical,classical,blues,classical,metal
classical,classical,rock,classical,jazz
classical,country,pop,classical,classical
classical,classical,classical,classical,classical
classical,classical,rock,classical,jazz
blues,classical,classical,classical,metal
classical,classical,classical,classical,jazz
classical,classical,rock,classical,metal
classical,classical,pop,classical,classical
disco,hiphop,rock,country,metal
rock,rock,reggae,country,metal
classical,country,rock,country,country
pop,jazz,pop,rock,blues
blues,reggae,pop,pop,pop
hiphop,hiphop,pop,pop,blues
metal,reggae,pop,pop,blues
classical,classical,classical,classical,disco
classical,classical,classical,classical,jazz
hiphop,blues,pop,hiphop,blues
pop,pop,pop,pop,pop
classical,classical,rock,classical,jazz
blues,jazz,pop,rock,rock
classical,classical,rock,classical,metal
metal,classical,pop,rock,blues
classical,classical,rock,country,disco
disco,jazz,country,rock,metal
rock,rock,pop,rock,blues
pop,pop,pop,pop,country
pop,pop,pop,pop,rock
hiphop,jazz,pop,disco,disco
hiphop,blues,pop,hiphop,blues
reggae,disco,pop,pop,pop
classical,classical,rock,classical,disco
classical,classical,rock,classical,metal
rock,hiphop,pop,rock,rock
classical,classical,rock,classical,disco
classical,classical,classical,classical,classical
hiphop,blues,pop,hiphop,reggae
blues,blues,pop,rock,jazz
reggae,blues,pop,pop,blues
metal,metal,pop,pop,metal
metal,pop,pop,pop,pop
classical,classical,rock,classical,metal
blues,blues,classical,classical,metal
country,blues,classical,rock,reggae
classical,classical,rock,classical,metal
classical,classical,rock,classical,disco
disco,reggae,pop,country,pop
country,reggae,pop,country,disco
country,classical,rock,country,pop
hiphop,blues,pop,hiphop,blues
blues,classical,pop,rock,blues
reggae,reggae,pop,pop,country
classical,classical,blues,classical,jazz
classical,classical,hiphop,disco,classical
reggae,country,reggae,rock,reggae
classical,classical,classical,classical,jazz
metal,hiphop,pop,pop,pop
classical,classical,pop,classical,classical
disco,country,pop,country,pop
jazz,blues,pop,rock,pop
blues,classical,pop,rock,disco
classical,classical,rock,classical,jazz
jazz,country,rock,rock,country
